# Force and moment coefficients
# dragDir       : (9.84815757e-01 0.00000000e+00 1.73602778e-01)
# sideDir       : (0.00000000e+00 1.00000000e+00 -0.00000000e+00)
# liftDir       : (-1.73602778e-01 0.00000000e+00 9.84815757e-01)
# rollAxis      : (9.84815757e-01 0.00000000e+00 1.73602778e-01)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 -0.00000000e+00)
# yawAxis       : (-1.73602778e-01 0.00000000e+00 9.84815757e-01)
# magUInf       : 1.00000000e+00
# lRef          : 4.00040000e-02
# Aref          : 3.21484300e-04
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
1160            	3.41142097e-01	1.69773630e-01	1.71368467e-01	8.17351645e-02	5.04710660e-02	3.12640985e-02	9.60348375e-03	-7.97418772e-04	-1.12978885e-04	-4.63309677e-03	-2.42952727e-03	-2.20356950e-03
1170            	3.42466137e-01	1.74352450e-01	1.68113687e-01	7.84279892e-02	4.80540487e-02	3.03739405e-02	8.84005412e-03	3.11938193e-03	-7.45784042e-04	-3.27086411e-03	-2.38121610e-03	-8.89648015e-04
1180            	3.42017891e-01	1.82968620e-01	1.59049270e-01	7.55557263e-02	4.20191250e-02	3.35366013e-02	4.24126187e-03	1.19596749e-02	-2.06795173e-03	-3.57749743e-03	-3.85670045e-03	2.79203017e-04
1190            	3.41058528e-01	1.89318053e-01	1.51740475e-01	7.62931354e-02	3.57700730e-02	4.05230624e-02	-2.37649468e-03	1.87887889e-02	-3.12299682e-03	-7.88518155e-03	-7.06558759e-03	-8.19593958e-04
1200            	3.43330682e-01	1.90259347e-01	1.53071335e-01	9.32840133e-02	3.99760919e-02	5.33079214e-02	-6.66591478e-03	1.85940060e-02	-2.66066755e-03	-1.22810941e-02	-8.80121463e-03	-3.47987952e-03
1210            	3.46572630e-01	1.84230384e-01	1.62342246e-01	1.13241606e-01	5.25598850e-02	6.06817208e-02	-4.06091789e-03	1.09440692e-02	-1.86534902e-03	-6.16379341e-03	-4.94724573e-03	-1.21654768e-03
1220            	3.47151744e-01	1.71179230e-01	1.75972514e-01	1.25553725e-01	6.52748129e-02	6.02789122e-02	2.49795035e-03	-2.39664162e-03	-8.50944688e-04	6.61370791e-03	2.45590927e-03	4.15779864e-03
1230            	3.45510047e-01	1.59494872e-01	1.86015175e-01	1.20831342e-01	6.73406339e-02	5.34907079e-02	6.92496300e-03	-1.32601512e-02	3.47479699e-04	1.17841061e-02	6.23953275e-03	5.54457335e-03
1240            	3.44355519e-01	1.56696501e-01	1.87659018e-01	1.02693438e-01	5.79714559e-02	4.47219824e-02	6.62473674e-03	-1.54812584e-02	1.11223244e-03	8.66377608e-03	5.44412048e-03	3.21965560e-03
1250            	3.43974901e-01	1.63252829e-01	1.80722072e-01	7.97599773e-02	4.36852529e-02	3.60747244e-02	3.80526425e-03	-8.73462139e-03	7.24321124e-04	1.97853698e-03	1.71358961e-03	2.64947364e-04
1260            	3.41070307e-01	1.68901180e-01	1.72169127e-01	6.02812684e-02	3.29447001e-02	2.73365682e-02	2.80406597e-03	-1.63397365e-03	3.96152053e-04	-3.07517721e-03	-1.14143655e-03	-1.93374066e-03
1270            	3.41174585e-01	1.71789437e-01	1.69385148e-01	8.06482759e-02	4.36360035e-02	3.70122724e-02	3.31186557e-03	1.20214453e-03	1.00457675e-03	-7.57997489e-03	-2.78541070e-03	-4.79456419e-03
1280            	3.43413312e-01	1.77781265e-01	1.65632047e-01	1.01693575e-01	5.28431122e-02	4.88504628e-02	1.99632470e-03	6.07460884e-03	1.19457210e-03	-1.08547885e-02	-4.23282215e-03	-6.62196634e-03
1290            	3.40287168e-01	1.81354134e-01	1.58933034e-01	1.01054516e-01	5.15628884e-02	4.94916274e-02	1.03563051e-03	1.12105502e-02	6.42360784e-05	-9.36758567e-03	-4.61955676e-03	-4.74802892e-03
1300            	3.40632909e-01	1.83081765e-01	1.57551144e-01	9.16559458e-02	4.53153200e-02	4.63406258e-02	-5.12652923e-04	1.27653104e-02	-1.28097957e-03	-5.09503420e-03	-3.82849668e-03	-1.26653753e-03
1310            	3.41172970e-01	1.79108454e-01	1.62064516e-01	8.49185261e-02	4.03588483e-02	4.45596778e-02	-2.10041471e-03	8.52196910e-03	-1.52640849e-03	-2.84551120e-03	-2.94916409e-03	1.03652894e-04
1320            	3.40652543e-01	1.74301415e-01	1.66351127e-01	8.75614431e-02	4.19564362e-02	4.56050068e-02	-1.82428529e-03	3.97514393e-03	-1.29179483e-03	2.59920630e-03	7.80831990e-06	2.59139798e-03
1330            	3.42295391e-01	1.70681869e-01	1.71613522e-01	1.06881654e-01	5.36873949e-02	5.31942586e-02	2.46568155e-04	-4.65826530e-04	-8.70762742e-04	1.05929970e-02	4.42573575e-03	6.16726123e-03
1340            	3.45401708e-01	1.67262509e-01	1.78139199e-01	1.17921781e-01	5.93303735e-02	5.85914073e-02	3.69483097e-04	-5.43834499e-03	2.12684758e-04	1.38617347e-02	7.14355208e-03	6.71818257e-03
1350            	3.43131254e-01	1.61780989e-01	1.81350265e-01	1.00039814e-01	4.67735001e-02	5.32663135e-02	-3.24640669e-03	-9.78463802e-03	7.04351147e-04	1.32784391e-02	7.34357069e-03	5.93486840e-03
1360            	3.42020287e-01	1.61250010e-01	1.80770277e-01	8.52757468e-02	3.78739478e-02	4.74017990e-02	-4.76392562e-03	-9.76013380e-03	9.45797530e-04	6.14629176e-03	4.01894341e-03	2.12734835e-03
1370            	3.43479258e-01	1.66451630e-01	1.77027629e-01	7.78020561e-02	3.63361756e-02	4.14658804e-02	-2.56485239e-03	-5.28799961e-03	1.16287252e-03	-5.38594879e-03	-1.53010187e-03	-3.85584691e-03
1380            	3.41997050e-01	1.67400849e-01	1.74596201e-01	8.97472332e-02	4.72289238e-02	4.25183094e-02	2.35530723e-03	-3.59767614e-03	1.87614687e-03	-1.11560280e-02	-3.70186715e-03	-7.45416089e-03
1390            	3.41301556e-01	1.71530892e-01	1.69770664e-01	1.10902552e-01	6.11302511e-02	4.97723011e-02	5.67897500e-03	8.80113684e-04	1.90223088e-03	-9.34447883e-03	-2.77000854e-03	-6.57447029e-03
1400            	3.36779921e-01	1.78021073e-01	1.58758848e-01	9.89276511e-02	5.34775778e-02	4.54500733e-02	4.01375223e-03	9.63111205e-03	3.98229323e-04	-6.57380612e-03	-2.88867374e-03	-3.68513238e-03
1410            	3.33612389e-01	1.81245992e-01	1.52366397e-01	7.62198302e-02	3.65890910e-02	3.96307391e-02	-1.52082407e-03	1.44397972e-02	-6.00631070e-04	-6.59847876e-03	-3.89987045e-03	-2.69860831e-03
1420            	3.32388232e-01	1.77636686e-01	1.54751546e-01	6.81582972e-02	2.93392158e-02	3.88190813e-02	-4.73993277e-03	1.14425698e-02	-1.09260870e-03	-3.48683552e-03	-2.83602646e-03	-6.50809057e-04
1430            	3.33671222e-01	1.73382072e-01	1.60289150e-01	8.20823699e-02	3.83197793e-02	4.37625907e-02	-2.72140571e-03	6.54646074e-03	-1.54344804e-03	5.74896401e-04	-1.25599983e-03	1.83089624e-03
1440            	3.36031769e-01	1.67956509e-01	1.68075260e-01	1.23338936e-01	6.50418979e-02	5.82970378e-02	3.37243003e-03	-5.93757644e-05	-1.04504156e-03	-1.37331902e-04	-1.11370751e-03	9.76375610e-04
1450            	3.35047215e-01	1.62203349e-01	1.72843866e-01	1.42263398e-01	7.94837740e-02	6.27796245e-02	8.35207476e-03	-5.32025815e-03	-1.11749397e-03	1.16959680e-03	-5.32695568e-04	1.70229237e-03
1460            	3.32802198e-01	1.60239228e-01	1.72562970e-01	1.20167476e-01	6.79810888e-02	5.21863876e-02	7.89735059e-03	-6.16187124e-03	-1.15475792e-03	5.55553350e-03	1.62300882e-03	3.93252467e-03
1470            	3.35502811e-01	1.65002643e-01	1.70500169e-01	8.55745692e-02	4.96865871e-02	3.58879821e-02	6.89930252e-03	-2.74876283e-03	9.32641420e-06	2.32141660e-03	1.17003471e-03	1.15138188e-03
1480            	3.39635680e-01	1.70555016e-01	1.69080664e-01	6.42197800e-02	3.77844538e-02	2.64353262e-02	5.67456384e-03	7.37175815e-04	4.85687038e-04	-1.46959871e-03	-2.49112316e-04	-1.22048639e-03
1490            	3.42177052e-01	1.70102071e-01	1.72074982e-01	7.34725841e-02	3.83735139e-02	3.50990702e-02	1.63722185e-03	-9.86455609e-04	6.48142898e-04	-4.08159875e-03	-1.39265648e-03	-2.68894227e-03
1500            	3.43128259e-01	1.71561074e-01	1.71567185e-01	9.75811057e-02	4.61860322e-02	5.13950735e-02	-2.60452066e-03	-3.05519855e-06	8.07387371e-04	-5.95632553e-03	-2.17077540e-03	-3.78555014e-03
1510            	3.42401338e-01	1.75128104e-01	1.67273234e-01	1.10203847e-01	4.92912751e-02	6.09125715e-02	-5.81064817e-03	3.92743487e-03	2.55780082e-04	-6.23087993e-03	-2.85965988e-03	-3.37122005e-03
1520            	3.45468247e-01	1.79102183e-01	1.66366065e-01	1.25007094e-01	5.68223187e-02	6.81847750e-02	-5.68122816e-03	6.36805904e-03	-8.73797384e-04	-5.92958842e-03	-3.83859159e-03	-2.09099682e-03
1530            	3.46851546e-01	1.79348806e-01	1.67502740e-01	1.31162443e-01	6.32725105e-02	6.78899320e-02	-2.30871072e-03	5.92303274e-03	-1.70634856e-03	-5.47504023e-03	-4.44386867e-03	-1.03117156e-03
1540            	3.44053532e-01	1.75597910e-01	1.68455621e-01	1.09131648e-01	5.63372329e-02	5.27944149e-02	1.77140899e-03	3.57114455e-03	-2.35632953e-03	-3.63301044e-03	-4.17283475e-03	5.39824305e-04
1550            	3.42450412e-01	1.71839392e-01	1.70611019e-01	8.72484498e-02	5.04325084e-02	3.68159414e-02	6.80828349e-03	6.14186577e-04	-2.47801707e-03	3.72996860e-03	-6.13032774e-04	4.34300137e-03
1560            	3.41026623e-01	1.63809207e-01	1.77217415e-01	6.47177539e-02	4.16913760e-02	2.30263778e-02	9.33249911e-03	-6.70410383e-03	-1.19947930e-03	8.25382539e-03	2.92743340e-03	5.32639199e-03
1570            	3.35414384e-01	1.51142402e-01	1.84271982e-01	4.19565299e-02	2.45871046e-02	1.73694252e-02	3.60883971e-03	-1.65647898e-02	8.05124541e-04	2.96025129e-03	2.28525018e-03	6.75001103e-04
1580            	3.37189055e-01	1.50792570e-01	1.86396485e-01	6.57204281e-02	2.93449170e-02	3.63755111e-02	-3.51529707e-03	-1.78019575e-02	2.28594265e-03	-5.29184624e-03	-3.59980472e-04	-4.93186576e-03
1590            	3.44734494e-01	1.61154408e-01	1.83580086e-01	9.48108388e-02	4.29492115e-02	5.18616272e-02	-4.45620786e-03	-1.12128393e-02	2.07208606e-03	-1.09271465e-02	-3.39148718e-03	-7.53565931e-03
1600            	3.47584828e-01	1.70711746e-01	1.76873082e-01	1.03831861e-01	5.03976766e-02	5.34341841e-02	-1.51825375e-03	-3.08066829e-03	1.28780921e-03	-1.14513761e-02	-4.43787885e-03	-7.01349727e-03
1610            	3.44819766e-01	1.77804309e-01	1.67015457e-01	1.07287006e-01	5.58665681e-02	5.14204383e-02	2.22306493e-03	5.39442622e-03	3.27158213e-04	-9.67079444e-03	-4.50823901e-03	-5.16255543e-03
1620            	3.39893441e-01	1.82218338e-01	1.57675103e-01	8.09976819e-02	4.28384279e-02	3.81592540e-02	2.33958695e-03	1.22716176e-02	-8.22030407e-04	-7.90301517e-03	-4.77353799e-03	-3.12947718e-03
1630            	3.39812197e-01	1.84306094e-01	1.55506103e-01	7.48686684e-02	3.76765950e-02	3.71920734e-02	2.42260832e-04	1.43999954e-02	-2.13278943e-03	-3.90570422e-03	-4.08564154e-03	1.79937316e-04
1640            	3.43955109e-01	1.81998479e-01	1.61956630e-01	8.72449626e-02	4.35320353e-02	4.37129273e-02	-9.04459860e-05	1.00209243e-02	-2.74692809e-03	-1.20880426e-03	-3.35133022e-03	2.14252596e-03
1650            	3.43101961e-01	1.75342579e-01	1.67759381e-01	8.79301527e-02	4.52081901e-02	4.27219625e-02	1.24311380e-03	3.79159894e-03	-2.00632526e-03	5.16061878e-04	-1.74829432e-03	2.26435620e-03
1660            	3.42830159e-01	1.69908299e-01	1.72921859e-01	1.03066457e-01	5.61998335e-02	4.68666231e-02	4.66660519e-03	-1.50678000e-03	-9.87320475e-04	3.90827385e-03	9.66816451e-04	2.94145740e-03
1670            	3.45405786e-01	1.65487179e-01	1.79918608e-01	1.04953037e-01	5.93062156e-02	4.56468218e-02	6.82969690e-03	-7.21571439e-03	2.84710027e-05	7.47771619e-03	3.76732910e-03	3.71038709e-03
1680            	3.41401464e-01	1.56470002e-01	1.84931462e-01	7.41012917e-02	4.01065091e-02	3.39947825e-02	3.05586329e-03	-1.42307297e-02	1.42612211e-03	5.63150220e-03	4.24187321e-03	1.38962899e-03
1690            	3.44487442e-01	1.56862643e-01	1.87624799e-01	6.16774133e-02	3.13558009e-02	3.03216125e-02	5.17094188e-04	-1.53810783e-02	1.93654072e-03	2.36662393e-03	3.11985268e-03	-7.53228756e-04
1700            	3.46933739e-01	1.65302695e-01	1.81631045e-01	6.87126753e-02	3.60574169e-02	3.26552584e-02	1.70107924e-03	-8.16417515e-03	7.51702128e-04	3.97934232e-03	2.74137329e-03	1.23796903e-03
1710            	3.45616412e-01	1.68580217e-01	1.77036195e-01	8.15875324e-02	4.54521567e-02	3.61353757e-02	4.65839052e-03	-4.22798899e-03	6.84572795e-04	-5.30825120e-05	6.58031539e-04	-7.11114051e-04
1720            	3.46752032e-01	1.72665659e-01	1.74086373e-01	9.96841675e-02	5.71174913e-02	4.25666763e-02	7.27540750e-03	-7.10357007e-04	1.01410285e-03	-7.59757815e-03	-2.78468622e-03	-4.81289192e-03
1730            	3.46925883e-01	1.78675798e-01	1.68250085e-01	9.61941317e-02	5.31478058e-02	4.30463259e-02	5.05073991e-03	5.21285636e-03	5.04305725e-04	-7.21959238e-03	-3.10549047e-03	-4.11410192e-03
1740            	3.45200883e-01	1.83683660e-01	1.61517223e-01	8.20290846e-02	3.83215862e-02	4.37074984e-02	-2.69295606e-03	1.10832183e-02	-5.04630379e-04	-7.49628019e-03	-4.25277047e-03	-3.24350972e-03
1750            	3.45849636e-01	1.86253043e-01	1.59596592e-01	9.05286691e-02	3.67384305e-02	5.37902387e-02	-8.52590409e-03	1.33282254e-02	-1.47907364e-03	-8.68879146e-03	-5.82346936e-03	-2.86532209e-03
1760            	3.46166303e-01	1.83074978e-01	1.63091325e-01	9.43301200e-02	4.05590495e-02	5.37710705e-02	-6.60601047e-03	9.99182668e-03	-2.03090033e-03	-4.22350315e-03	-4.14265190e-03	-8.08512456e-05
1770            	3.44773466e-01	1.73972134e-01	1.70801333e-01	9.83724494e-02	5.14974782e-02	4.68749712e-02	2.31125354e-03	1.58540050e-03	-2.15438855e-03	3.80907858e-03	-2.49849262e-04	4.05892784e-03
1780            	3.41880888e-01	1.61596326e-01	1.80284562e-01	1.03133061e-01	6.11733608e-02	4.19597003e-02	9.60683028e-03	-9.34411820e-03	-1.29637831e-03	9.62095832e-03	3.51410085e-03	6.10685747e-03
1790            	3.37112838e-01	1.51203435e-01	1.85909403e-01	9.01846853e-02	5.52721635e-02	3.49125218e-02	1.01798209e-02	-1.73529840e-02	4.49888742e-05	1.07088055e-02	5.39939162e-03	5.30941388e-03
1800            	3.35606629e-01	1.49974552e-01	1.85632077e-01	6.15469850e-02	3.47718070e-02	2.67751781e-02	3.99831445e-03	-1.78287623e-02	5.18817650e-04	8.78521588e-03	4.91142559e-03	3.87379029e-03
1810            	3.36411174e-01	1.58482519e-01	1.77928655e-01	4.88957579e-02	2.44168076e-02	2.44789503e-02	-3.10713292e-05	-9.72306844e-03	4.40785619e-04	-6.21081845e-04	1.30244696e-04	-7.51326542e-04
1820            	3.37914952e-01	1.67927683e-01	1.69987268e-01	7.65919415e-02	3.64817525e-02	4.01101890e-02	-1.81421824e-03	-1.02979262e-03	5.74971336e-05	-7.26549038e-03	-3.57524805e-03	-3.69024232e-03
1830            	3.39649828e-01	1.75693070e-01	1.63956758e-01	1.26306292e-01	6.12255491e-02	6.50807431e-02	-1.92759700e-03	5.86815581e-03	1.92763775e-04	-8.77499431e-03	-4.19473338e-03	-4.58026093e-03
1840            	3.42393562e-01	1.78995552e-01	1.63398009e-01	1.51967162e-01	7.62432535e-02	7.57239084e-02	2.59672521e-04	7.79877150e-03	5.91935818e-04	-1.01256443e-02	-4.47088633e-03	-5.65475796e-03
1850            	3.42724605e-01	1.78436383e-01	1.64288222e-01	1.41287398e-01	7.30270751e-02	6.82603231e-02	2.38337601e-03	7.07408074e-03	6.88455616e-04	-1.21539634e-02	-5.38852607e-03	-6.76543731e-03
1860            	3.44658604e-01	1.75105621e-01	1.69552983e-01	1.11750081e-01	5.93278628e-02	5.24222179e-02	3.45282243e-03	2.77631869e-03	4.98396370e-04	-8.94621417e-03	-3.97471072e-03	-4.97150346e-03
1870            	3.42590579e-01	1.70890180e-01	1.71700398e-01	7.74216661e-02	4.23197351e-02	3.51019310e-02	3.60890203e-03	-4.05108849e-04	8.74085107e-05	-1.29174294e-03	-5.58462960e-04	-7.33279981e-04
1880            	3.42528396e-01	1.74690949e-01	1.67837446e-01	5.92051260e-02	3.45078111e-02	2.46973149e-02	4.90524814e-03	3.42675165e-03	-1.42500687e-03	5.17719414e-03	1.16359020e-03	4.01360394e-03
1890            	3.42401090e-01	1.74272473e-01	1.68128618e-01	6.24935247e-02	3.97577477e-02	2.27357770e-02	8.51098534e-03	3.07192752e-03	-2.01265326e-03	8.57881479e-03	2.27675414e-03	6.30206065e-03
1900            	3.38527080e-01	1.63435523e-01	1.75091557e-01	6.25391036e-02	3.60133786e-02	2.65257250e-02	4.74382682e-03	-5.82801668e-03	-6.12633004e-04	6.32734186e-03	2.55103793e-03	3.77630393e-03
1910            	3.37868570e-01	1.55557184e-01	1.82311386e-01	7.83008126e-02	3.60527194e-02	4.22480933e-02	-3.09768693e-03	-1.33771012e-02	1.26131181e-03	-4.71009671e-04	1.02580698e-03	-1.49681665e-03
1920            	3.42898630e-01	1.58992103e-01	1.83906526e-01	1.22750008e-01	5.74883820e-02	6.52616261e-02	-3.88662203e-03	-1.24572116e-02	1.93530114e-03	-3.51813640e-03	1.76232936e-04	-3.69436934e-03
1930            	3.42614147e-01	1.62482748e-01	1.80131399e-01	1.20467912e-01	5.99225278e-02	6.05453847e-02	-3.11428481e-04	-8.82432527e-03	2.14194234e-03	-2.19911257e-03	1.04238606e-03	-3.24149863e-03
1940            	3.43599976e-01	1.66639336e-01	1.76960641e-01	1.03414243e-01	5.58814340e-02	4.75328086e-02	4.17431266e-03	-5.16065271e-03	1.89807974e-03	-3.11709986e-04	1.74222475e-03	-2.05393474e-03
1950            	3.43671332e-01	1.74177531e-01	1.69493801e-01	7.49160632e-02	4.16369657e-02	3.32790975e-02	4.17893412e-03	2.34186505e-03	1.30721129e-03	-3.07742739e-03	-2.31502409e-04	-2.84592498e-03
1960            	3.40245965e-01	1.83676770e-01	1.56569195e-01	3.92906293e-02	1.97222627e-02	1.95683666e-02	7.69480611e-05	1.35537874e-02	-9.77603220e-04	-3.52355006e-03	-2.73937825e-03	-7.84171809e-04
1970            	3.39412474e-01	1.90271904e-01	1.49140569e-01	3.75991981e-02	1.34358384e-02	2.41633597e-02	-5.36376066e-03	2.05656675e-02	-2.90605854e-03	-2.87668589e-03	-4.34440149e-03	1.46771560e-03
1980            	3.44411584e-01	1.90990479e-01	1.53421105e-01	7.67496031e-02	3.09540291e-02	4.57955740e-02	-7.42077247e-03	1.87846869e-02	-3.08161924e-03	-3.92255446e-03	-5.04289648e-03	1.12034201e-03
1990            	3.45945849e-01	1.82328771e-01	1.63617077e-01	1.08868699e-01	5.17750564e-02	5.70936424e-02	-2.65929303e-03	9.35584702e-03	-2.48143989e-03	-3.98775853e-05	-2.50137868e-03	2.46150110e-03
2000            	3.41899568e-01	1.67290630e-01	1.74608938e-01	1.35129344e-01	7.45017612e-02	6.06275825e-02	6.93708939e-03	-3.65915393e-03	-8.51549999e-04	5.48341266e-03	1.89015633e-03	3.59325633e-03
