# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 4.00040000e-02
# Aref          : 3.21484300e-04
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
1160            	4.17327180e-02	2.14958607e-02	2.02368573e-02	9.13996379e-04	5.34748584e-04	3.79247795e-04	7.77503946e-05	6.29501682e-04	7.91145918e-05	-1.02155804e-05	7.40068016e-05	-8.42223820e-05
1170            	4.16141921e-02	2.14337691e-02	2.01804229e-02	9.21671576e-04	5.39461383e-04	3.82210193e-04	7.86255953e-05	6.26673108e-04	8.06394971e-05	-6.75578031e-06	7.72616069e-05	-8.40173872e-05
1180            	4.14971595e-02	2.13722356e-02	2.01249238e-02	9.30053079e-04	5.47698331e-04	3.82354748e-04	8.26717915e-05	6.23655898e-04	8.19936933e-05	-1.18827362e-05	7.60523251e-05	-8.79350614e-05
1190            	4.13807607e-02	2.13105519e-02	2.00702088e-02	9.34121822e-04	5.43256001e-04	3.90865821e-04	7.61950902e-05	6.20171578e-04	8.34465505e-05	-8.25155172e-06	7.93207746e-05	-8.75723263e-05
1200            	4.12648895e-02	2.12488931e-02	2.00159964e-02	9.41423064e-04	5.52803044e-04	3.88620019e-04	8.20915127e-05	6.16448346e-04	8.48335505e-05	-7.87379082e-06	8.08966551e-05	-8.87704460e-05
1210            	4.11494620e-02	2.11873052e-02	1.99621568e-02	9.47430513e-04	5.53701851e-04	3.93728662e-04	7.99865946e-05	6.12574172e-04	8.59615628e-05	-1.08883276e-05	8.05173990e-05	-9.14057266e-05
1220            	4.10348557e-02	2.11258589e-02	1.99089968e-02	9.51620351e-04	5.52431784e-04	3.99188567e-04	7.66216085e-05	6.08431054e-04	8.73370419e-05	-5.02923487e-06	8.48224244e-05	-8.98516593e-05
1230            	4.09206693e-02	2.10644637e-02	1.98562055e-02	9.59792794e-04	5.62549018e-04	3.97243776e-04	8.26526208e-05	6.04129103e-04	8.84931827e-05	-9.29520181e-06	8.38455818e-05	-9.31407836e-05
1240            	4.08062134e-02	2.10029121e-02	1.98033013e-02	9.66677070e-04	5.58536045e-04	4.08141025e-04	7.51975099e-05	5.99805383e-04	8.96089748e-05	-8.25558266e-06	8.54811834e-05	-9.37367661e-05
1250            	4.06923673e-02	2.09416043e-02	1.97507630e-02	9.73597588e-04	5.64724848e-04	4.08872740e-04	7.79260544e-05	5.95420653e-04	9.09203896e-05	-5.36335271e-06	8.82387132e-05	-9.36020659e-05
1260            	4.05795181e-02	2.08811844e-02	1.96983337e-02	9.83627281e-04	5.71711952e-04	4.11915329e-04	7.98983112e-05	5.91425344e-04	9.18282226e-05	-1.04643804e-05	8.65960324e-05	-9.70604127e-05
1270            	4.04679463e-02	2.08214253e-02	1.96465210e-02	9.90667575e-04	5.68439531e-04	4.22228043e-04	7.31057441e-05	5.87452120e-04	9.28359808e-05	-5.10735472e-06	9.02823034e-05	-9.53896581e-05
1280            	4.03574037e-02	2.07623590e-02	1.95950447e-02	9.99499133e-04	5.80312090e-04	4.19187044e-04	8.05625230e-05	5.83657164e-04	9.37230582e-05	-6.14948482e-06	9.06483157e-05	-9.67978006e-05
1290            	4.02485021e-02	2.07038795e-02	1.95446225e-02	1.01106484e-03	5.81109945e-04	4.29954894e-04	7.55775256e-05	5.79628508e-04	9.42451892e-05	-8.06483808e-06	9.02127702e-05	-9.82776082e-05
1300            	4.01402181e-02	2.06456039e-02	1.94946142e-02	1.01946504e-03	5.83648841e-04	4.35816196e-04	7.39163225e-05	5.75494873e-04	9.50962696e-05	-1.90291605e-06	9.41448116e-05	-9.60477277e-05
1310            	4.00328742e-02	2.05880391e-02	1.94448351e-02	1.02997861e-03	5.94539107e-04	4.35439499e-04	7.95498040e-05	5.71601971e-04	9.55056350e-05	-7.43434162e-06	9.17884642e-05	-9.92228058e-05
1320            	3.99270195e-02	2.05308692e-02	1.93961504e-02	1.04114403e-03	5.90811459e-04	4.50332568e-04	7.02394452e-05	5.67359390e-04	9.58296872e-05	-4.09924759e-06	9.37800634e-05	-9.78793110e-05
1330            	3.98219580e-02	2.04738500e-02	1.93481080e-02	1.05070503e-03	6.00249494e-04	4.50455536e-04	7.48969793e-05	5.62870982e-04	9.64094442e-05	-2.04643525e-06	9.53862266e-05	-9.74326618e-05
1340            	3.97179591e-02	2.04177114e-02	1.93002476e-02	1.06312429e-03	6.05448302e-04	4.57675988e-04	7.38861569e-05	5.58731909e-04	9.64436621e-05	-7.03030668e-06	9.29285088e-05	-9.99588154e-05
1350            	3.96157446e-02	2.03618773e-02	1.92538673e-02	1.07625847e-03	6.04725183e-04	4.71533286e-04	6.65959485e-05	5.54004982e-04	9.66662654e-05	-3.70920971e-07	9.64808050e-05	-9.68517259e-05
1360            	3.95145428e-02	2.03069300e-02	1.92076128e-02	1.08862850e-03	6.19193349e-04	4.69435149e-04	7.48790997e-05	5.49658620e-04	9.68180296e-05	-3.51504917e-06	9.50605050e-05	-9.85755542e-05
1370            	3.94145946e-02	2.02524169e-02	1.91621777e-02	1.10543433e-03	6.20071248e-04	4.85363078e-04	6.73540848e-05	5.45119566e-04	9.64493955e-05	-3.79700139e-06	9.45508948e-05	-9.83478962e-05
1380            	3.93160143e-02	2.01985743e-02	1.91174399e-02	1.11956487e-03	6.27580298e-04	4.91984576e-04	6.77978611e-05	5.40567205e-04	9.65622577e-05	2.93433912e-06	9.80294272e-05	-9.50950881e-05
1390            	3.92189965e-02	2.01463429e-02	1.90726536e-02	1.13329507e-03	6.40347323e-04	4.92947750e-04	7.36997866e-05	5.36844658e-04	9.61148538e-05	-2.44145189e-06	9.48941278e-05	-9.73355797e-05
1400            	3.91235317e-02	2.00947867e-02	1.90287450e-02	1.15076662e-03	6.39490610e-04	5.11276012e-04	6.41072990e-05	5.33020805e-04	9.56604235e-05	3.11818339e-06	9.72195152e-05	-9.41013318e-05
1410            	3.90288372e-02	2.00440145e-02	1.89848227e-02	1.16227542e-03	6.53350388e-04	5.08925034e-04	7.22126768e-05	5.29595917e-04	9.54193485e-05	4.23165817e-06	9.75351776e-05	-9.33035194e-05
1420            	3.89362197e-02	1.99945639e-02	1.89416558e-02	1.17879855e-03	6.59673378e-04	5.19125167e-04	7.02741056e-05	5.26454019e-04	9.43701897e-05	-6.52801062e-07	9.40437892e-05	-9.46965903e-05
1430            	3.88452790e-02	1.99458457e-02	1.88994333e-02	1.19601130e-03	6.62067454e-04	5.33943848e-04	6.40618027e-05	5.23206176e-04	9.37453903e-05	7.29689021e-06	9.73938354e-05	-9.00969452e-05
1440            	3.87550214e-02	1.98984632e-02	1.88565582e-02	1.20730683e-03	6.77798125e-04	5.29508708e-04	7.41447085e-05	5.20952475e-04	9.29876483e-05	2.49231521e-06	9.42338060e-05	-9.17414907e-05
1450            	3.86672317e-02	1.98519905e-02	1.88152412e-02	1.22636476e-03	6.78164565e-04	5.48200194e-04	6.49821853e-05	5.18374691e-04	9.17829191e-05	3.25600298e-06	9.34109206e-05	-9.01549176e-05
1460            	3.85810216e-02	1.98063313e-02	1.87746903e-02	1.24127771e-03	6.87938003e-04	5.53339708e-04	6.72991477e-05	5.15820499e-04	9.11604470e-05	9.13494479e-06	9.57279194e-05	-8.65929746e-05
1470            	3.84963197e-02	1.97620021e-02	1.87343176e-02	1.25615619e-03	7.00873448e-04	5.55282747e-04	7.27953505e-05	5.13842282e-04	9.00098121e-05	2.20943886e-06	9.11145315e-05	-8.89050927e-05
1480            	3.84144247e-02	1.97184702e-02	1.86959545e-02	1.27808051e-03	7.01221803e-04	5.76858709e-04	6.21815466e-05	5.11257896e-04	8.90482907e-05	8.85015646e-06	9.34733689e-05	-8.46232124e-05
1490            	3.83333386e-02	1.96760890e-02	1.86572496e-02	1.29226457e-03	7.18442598e-04	5.73821975e-04	7.23103117e-05	5.09419662e-04	8.83769925e-05	8.60835374e-06	9.26811693e-05	-8.40728156e-05
1500            	3.82539032e-02	1.96350481e-02	1.86188551e-02	1.31125333e-03	7.25021967e-04	5.86231362e-04	6.93953022e-05	5.08096522e-04	8.69604837e-05	4.29099217e-06	8.91059798e-05	-8.48149876e-05
1510            	3.81767329e-02	1.95948081e-02	1.85819248e-02	1.33324061e-03	7.30826563e-04	6.02414047e-04	6.42062583e-05	5.06441667e-04	8.61550188e-05	1.29181093e-05	9.26140734e-05	-7.96959642e-05
1520            	3.81000611e-02	1.95558726e-02	1.85441885e-02	1.34887032e-03	7.49705106e-04	5.99165210e-04	7.52699476e-05	5.05842052e-04	8.51239910e-05	6.50471909e-06	8.83763506e-05	-8.18716315e-05
1530            	3.80258977e-02	1.95181788e-02	1.85077190e-02	1.37331562e-03	7.51611613e-04	6.21704008e-04	6.49538023e-05	5.05229904e-04	8.37965740e-05	7.65102833e-06	8.76220882e-05	-7.99710599e-05
1540            	3.79528721e-02	1.94808919e-02	1.84719802e-02	1.39362595e-03	7.65886378e-04	6.27739575e-04	6.90734012e-05	5.04455826e-04	8.33231199e-05	1.26595046e-05	8.96528722e-05	-7.69933676e-05
1550            	3.78807737e-02	1.94451089e-02	1.84356647e-02	1.41167727e-03	7.80175996e-04	6.31501272e-04	7.43373622e-05	5.04722099e-04	8.21340301e-05	4.57937647e-06	8.44237183e-05	-7.98443418e-05
1560            	3.78121971e-02	1.94104292e-02	1.84017678e-02	1.43839590e-03	7.82557599e-04	6.55838298e-04	6.33596505e-05	5.04330694e-04	8.12967221e-05	1.16373883e-05	8.71154162e-05	-7.54780279e-05
1570            	3.77438276e-02	1.93760680e-02	1.83677597e-02	1.45712692e-03	8.03205579e-04	6.53921339e-04	7.46421204e-05	5.04154149e-04	8.10339728e-05	9.47706747e-06	8.57725065e-05	-7.62954390e-05
1580            	3.76764710e-02	1.93428271e-02	1.83336439e-02	1.48186505e-03	8.11663260e-04	6.70201794e-04	7.07307332e-05	5.04591595e-04	7.99548611e-05	4.33450750e-06	8.21221148e-05	-7.77876073e-05
1590            	3.76113359e-02	1.93099181e-02	1.83014178e-02	1.51056421e-03	8.21789090e-04	6.88775124e-04	6.65069829e-05	5.04250166e-04	7.98033150e-05	1.19791663e-05	8.57928981e-05	-7.38137318e-05
1600            	3.75466857e-02	1.92782090e-02	1.82684767e-02	1.53129867e-03	8.44530600e-04	6.86768073e-04	7.88812633e-05	5.04866119e-04	7.97167327e-05	3.92999027e-06	8.16817278e-05	-7.77517375e-05
1610            	3.74842075e-02	1.92474945e-02	1.82367130e-02	1.56196974e-03	8.49842106e-04	7.12127635e-04	6.88572357e-05	5.05390744e-04	7.94708337e-05	5.37464775e-06	8.21581576e-05	-7.67835099e-05
1620            	3.74230351e-02	1.92170255e-02	1.82060097e-02	1.58895705e-03	8.69455026e-04	7.19502019e-04	7.49765035e-05	5.05507910e-04	8.03664006e-05	8.69441764e-06	8.47136094e-05	-7.60191918e-05
1630            	3.73616969e-02	1.91878646e-02	1.81738324e-02	1.61236581e-03	8.87510250e-04	7.24855556e-04	8.13273470e-05	5.07016104e-04	8.06294787e-05	-4.11066663e-07	8.04239454e-05	-8.08350121e-05
1640            	3.73027030e-02	1.91590592e-02	1.81436438e-02	1.64476417e-03	8.94136664e-04	7.50627504e-04	7.17545801e-05	5.07707658e-04	8.15273455e-05	6.21727343e-06	8.46359823e-05	-7.84187088e-05
1650            	3.72440707e-02	1.91308788e-02	1.81131919e-02	1.66757189e-03	9.18943427e-04	7.48628465e-04	8.51574810e-05	5.08843455e-04	8.30955414e-05	2.68663585e-06	8.44388593e-05	-8.17522234e-05
1660            	3.71858421e-02	1.91037031e-02	1.80821390e-02	1.69374024e-03	9.29454798e-04	7.64285438e-04	8.25846799e-05	5.10782051e-04	8.40487396e-05	-2.34905866e-06	8.28742103e-05	-8.52232690e-05
1670            	3.71291106e-02	1.90762381e-02	1.80528724e-02	1.72340237e-03	9.41660415e-04	7.81741950e-04	7.99592323e-05	5.11682845e-04	8.61977267e-05	4.88378041e-06	8.86396169e-05	-8.37558365e-05
1680            	3.70720692e-02	1.90497320e-02	1.80223373e-02	1.74445131e-03	9.65800538e-04	7.78650774e-04	9.35748825e-05	5.13697358e-04	8.83206090e-05	-3.07679216e-06	8.67822130e-05	-8.98590051e-05
1690            	3.70158861e-02	1.90236915e-02	1.79921947e-02	1.77389333e-03	9.72077482e-04	8.01815845e-04	8.51308184e-05	5.15748406e-04	9.03470952e-05	-1.07896794e-06	8.98076113e-05	-9.08865792e-05
1700            	3.69607108e-02	1.89977176e-02	1.79629932e-02	1.80071398e-03	9.93189948e-04	8.07524028e-04	9.28329598e-05	5.17362235e-04	9.35287987e-05	2.79053454e-06	9.49240660e-05	-9.21335314e-05
1710            	3.69050252e-02	1.89727786e-02	1.79322466e-02	1.82306118e-03	1.01271362e-03	8.10347559e-04	1.01183032e-04	5.20265999e-04	9.60500717e-05	-4.92935366e-06	9.35853949e-05	-9.85147485e-05
1720            	3.68491278e-02	1.89470504e-02	1.79020773e-02	1.85267891e-03	1.02007647e-03	8.32602440e-04	9.37370158e-05	5.22486564e-04	9.88897532e-05	2.18860879e-06	9.99840576e-05	-9.77954488e-05
1730            	3.67939159e-02	1.89219304e-02	1.78719855e-02	1.87668498e-03	1.04667652e-03	8.30008455e-04	1.08334035e-04	5.24972441e-04	1.02226730e-04	-4.53954710e-07	1.01999753e-04	-1.02453708e-04
1740            	3.67382263e-02	1.88973046e-02	1.78409217e-02	1.90046286e-03	1.05824028e-03	8.42222580e-04	1.08008850e-04	5.28191458e-04	1.04844711e-04	-4.66348629e-06	1.02512968e-04	-1.07176455e-04
1750            	3.66825823e-02	1.88717335e-02	1.78108488e-02	1.92891937e-03	1.07128086e-03	8.57638510e-04	1.06821173e-04	5.30442354e-04	1.08314188e-04	2.81701958e-06	1.09722697e-04	-1.06905678e-04
1760            	3.66273453e-02	1.88472085e-02	1.77801368e-02	1.95189144e-03	1.09731940e-03	8.54572040e-04	1.21373680e-04	5.33535827e-04	1.11573370e-04	-4.15699159e-06	1.09494874e-04	-1.13651865e-04
1770            	3.65706831e-02	1.88217294e-02	1.77489537e-02	1.97735024e-03	1.10329108e-03	8.74059151e-04	1.14615967e-04	5.36387870e-04	1.14475429e-04	-1.73975980e-06	1.13605549e-04	-1.15345309e-04
1780            	3.65141892e-02	1.87955093e-02	1.77186799e-02	2.00448350e-03	1.12397420e-03	8.80509304e-04	1.21732446e-04	5.38414706e-04	1.18192078e-04	2.32277847e-06	1.19353467e-04	-1.17030688e-04
1790            	3.64576528e-02	1.87701317e-02	1.76875211e-02	2.02788711e-03	1.14395288e-03	8.83934236e-04	1.30009320e-04	5.41305283e-04	1.21015988e-04	-4.63410408e-06	1.18698936e-04	-1.23333040e-04
1800            	3.63991874e-02	1.87429422e-02	1.76562453e-02	2.05316998e-03	1.14936497e-03	9.03805007e-04	1.22779982e-04	5.43348445e-04	1.24107739e-04	2.72224898e-06	1.25468864e-04	-1.22746615e-04
1810            	3.63413512e-02	1.87160128e-02	1.76253385e-02	2.07926048e-03	1.17527092e-03	9.03989552e-04	1.35640686e-04	5.45337130e-04	1.27401403e-04	1.46547914e-06	1.28134142e-04	-1.26668663e-04
1820            	3.62828235e-02	1.86894168e-02	1.75934066e-02	2.10272475e-03	1.18669897e-03	9.16025782e-04	1.35336592e-04	5.48005107e-04	1.29710980e-04	-1.34918805e-06	1.29036386e-04	-1.30385574e-04
1830            	3.62227517e-02	1.86610838e-02	1.75616679e-02	2.12828176e-03	1.19746383e-03	9.30817930e-04	1.33322948e-04	5.49707939e-04	1.32824225e-04	6.73329972e-06	1.36190875e-04	-1.29457575e-04
1840            	3.61639692e-02	1.86339022e-02	1.75300669e-02	2.15431857e-03	1.22319836e-03	9.31120214e-04	1.46039072e-04	5.51917636e-04	1.35420332e-04	1.25443740e-06	1.36047551e-04	-1.34793113e-04
1850            	3.61031581e-02	1.86056995e-02	1.74974586e-02	2.17731018e-03	1.22847041e-03	9.48839769e-04	1.39815319e-04	5.54120476e-04	1.37503663e-04	4.05845341e-06	1.39532889e-04	-1.35474436e-04
1860            	3.60418231e-02	1.85764513e-02	1.74653718e-02	2.20325107e-03	1.24705600e-03	9.56195066e-04	1.45430467e-04	5.55539773e-04	1.40238291e-04	8.55762098e-06	1.44517101e-04	-1.35959480e-04
1870            	3.59813849e-02	1.85483378e-02	1.74330471e-02	2.22853951e-03	1.26708192e-03	9.61457595e-04	1.52812161e-04	5.57645353e-04	1.41978552e-04	2.90926701e-06	1.43433185e-04	-1.40523918e-04
1880            	3.59184446e-02	1.85183515e-02	1.74000930e-02	2.25165796e-03	1.27174598e-03	9.79911981e-04	1.45917001e-04	5.59129252e-04	1.43886402e-04	9.89879245e-06	1.48835798e-04	-1.38937006e-04
1890            	3.58560875e-02	1.84884839e-02	1.73676036e-02	2.27895134e-03	1.29592368e-03	9.83027656e-04	1.56448014e-04	5.60440147e-04	1.45979900e-04	9.11393498e-06	1.50536867e-04	-1.41422932e-04
1900            	3.57930508e-02	1.84587135e-02	1.73343373e-02	2.30365576e-03	1.30806645e-03	9.95589305e-04	1.56238574e-04	5.62188101e-04	1.47180400e-04	6.43445291e-06	1.50397626e-04	-1.43963173e-04
1910            	3.57280302e-02	1.84271232e-02	1.73009070e-02	2.32803915e-03	1.31796650e-03	1.01007265e-03	1.53946925e-04	5.63108085e-04	1.49095590e-04	1.34692463e-05	1.55830213e-04	-1.42360967e-04
1920            	3.56648966e-02	1.83969342e-02	1.72679624e-02	2.35545492e-03	1.34232256e-03	1.01313236e-03	1.64595101e-04	5.64485898e-04	1.50669732e-04	8.49485734e-06	1.54917161e-04	-1.46422304e-04
1930            	3.56001846e-02	1.83659503e-02	1.72342343e-02	2.37841401e-03	1.34848363e-03	1.02993037e-03	1.59276629e-04	5.65857999e-04	1.51957645e-04	1.06822326e-05	1.57298761e-04	-1.46616529e-04
1940            	3.55349377e-02	1.83339882e-02	1.72009495e-02	2.40336881e-03	1.36491506e-03	1.03845375e-03	1.63230653e-04	5.66519334e-04	1.53946839e-04	1.46689072e-05	1.61281292e-04	-1.46612385e-04
1950            	3.54712462e-02	1.83033912e-02	1.71678550e-02	2.42920173e-03	1.38388370e-03	1.04531803e-03	1.69282836e-04	5.67768082e-04	1.55196748e-04	9.62707244e-06	1.60010284e-04	-1.50383212e-04
1960            	3.54052749e-02	1.82710763e-02	1.71341986e-02	2.45075488e-03	1.38881895e-03	1.06193593e-03	1.63441507e-04	5.68438841e-04	1.56715881e-04	1.55748941e-05	1.64503328e-04	-1.48928434e-04
1970            	3.53403634e-02	1.82391581e-02	1.71012053e-02	2.47494734e-03	1.40936726e-03	1.06558008e-03	1.71893590e-04	5.68976423e-04	1.58512964e-04	1.50562880e-05	1.66041108e-04	-1.50984820e-04
1980            	3.52758658e-02	1.82078916e-02	1.70679742e-02	2.49745952e-03	1.42068750e-03	1.07677202e-03	1.71957740e-04	5.69958672e-04	1.59553997e-04	1.27683027e-05	1.65938148e-04	-1.53169845e-04
1990            	3.52094283e-02	1.81749207e-02	1.70345076e-02	2.51741796e-03	1.42845899e-03	1.08895897e-03	1.69750006e-04	5.70206592e-04	1.61295390e-04	1.89200209e-05	1.70755400e-04	-1.51835379e-04
2000            	3.51449301e-02	1.81433621e-02	1.70015679e-02	2.54112089e-03	1.44904542e-03	1.09207547e-03	1.78484975e-04	5.70897105e-04	1.62797957e-04	1.50146214e-05	1.70305267e-04	-1.55290646e-04
